"AccountName","AccountId","SSORole","InstanceId","InstanceName","Tenancy","Monitored","IpfEnvironment","SqlServerMonitored","IpfServiceName","FcmsCustomMonitoring","Role","Application","InstanceState","AvailabilityZone","VpcId","VpcOwnerId","VpcIsShared","SubnetId","CidrBlock","PrivateIpAddress","SecondaryPrivateIPs","Platform","InstanceType","CWMonitoring","vCPU","AMIId","AMIName","IamInstanceProfile","EbsOptimized","MetadataOptionsHttpTokens","MetadataOptionsHttpEndpoint","MetadataOptionsHttpPutResponseHopLimit","InstanceMetadataTags","DisableApiTermination","InstanceInitiatedShutdownBehavior","KeyPair","SecurityGroupIds","Tags","TagsFiltered"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0b81e447116ff5084","DC1IEPOLLN0128","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS LNFS - Poland","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.130","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","mgn.amazonaws.com-job=mgnjob-0e79b5aa3e3b05f05;Monitored=Ready;Backup=False;ipf:vmc:backuppolicy=;ServiceLevel=Enterprise;ipf:costcenter=ITI-Poland;aws:migrationhub:source-id=d-server-03v8cp4329yisc;ipf:bill:chargingTower=Focus Poland;ipf:vmc:serverRole=FOCUS Poland LNFS Server;PatchGroup=NotApplicable;Application=FOCUS LNFS - Poland;AutoPatch=False;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;Role=FOCUS Poland LNFS Server;ipf:vmc:location=ipf-aws-vmc-sddc1;mgn.amazonaws.com-source-server=s-04728a0a506d46e65;ipf:sd:infrastructureapplicationsupport=;NetBIOS=DC1IEPOLLN0128;ipf:sd:hostname=DC1IEPOLLN0128;AWSApplicationMigrationServiceSourceServerID=s-04728a0a506d46e65;fcms:CustomMonitoring=custom_metrics_focus.json;Wave=Wave 9;aws:ec2launchtemplate:id=lt-04f88e9fd7d16ff63;ipf:vmc:changerequest=JCR-8684;aws:ec2launchtemplate:version=10;Environment=Production;Name=DC1IEPOLLN0128;ipf:vmc:managedby=fjs-wintel;Schedule=;ipf:sd:servicename=FOCUS LNFS - Poland;ipf:solution=Focus;CostCenter=IPF FCMS Cost Centre;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:vmc:ipaddress=10.41.2.130;ipf:environment=PROD","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0c94393f3deae9156","DC1IEPOLLN0134","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS LNFS - Poland","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.106","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","ipf:vmc:serverRole=FOCUS Poland LNFS Server;ipf:sd:servicename=FOCUS LNFS - Poland;AWSApplicationMigrationServiceSourceServerID=s-099877bf11c68035b;CostCenter=IPF FCMS Cost Centre;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:ipaddress=10.41.2.106;ipf:solution=Focus;ServiceLevel=Enterprise;ipf:costcenter=ITI-Poland;fcms:CustomMonitoring=custom_metrics_focus.json;mgn.amazonaws.com-source-server=s-099877bf11c68035b;ipf:vmc:managedby=fjs-wintel;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:environment=PROD;Schedule=;ipf:sd:hostname=DC1IEPOLLN0134;ipf:vmc:changerequest=JCR-8684;Environment=Production;NetBIOS=DC1IEPOLLN0134;Backup=False;ipf:vmc:backuppolicy=;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;aws:migrationhub:source-id=d-server-03oc3x3jpkb1ag;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:vmc:location=ipf-aws-vmc-sddc1;AutoPatch=False;Role=FOCUS Poland LNFS Server;aws:ec2launchtemplate:id=lt-06fc75c59e5e84bb6;Application=FOCUS LNFS - Poland;Monitored=Ready;PatchGroup=NotApplicable;Name=DC1IEPOLLN0134;mgn.amazonaws.com-job=mgnjob-0e79b5aa3e3b05f05;Wave=Wave 9;aws:ec2launchtemplate:version=10;ipf:bill:chargingTower=Focus Poland","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0a7a0c83ee546887a","DC1IEHUNLN1515","host","Ready","PROD","N/A","FOCUS LNFS - Hungary","custom_metrics_focus.json","FOCUS Hungary LNFS Server","FOCUS LNFS - Hungary","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-0cdc6677d1b7c971c","10.41.5.0/24","10.41.5.63","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","aws:ec2launchtemplate:id=lt-0aaf236002278cee2;aws:migrationhub:source-id=d-server-01xhpuf3j8beor;Name=DC1IEHUNLN1515;ipf:sd:servicename=FOCUS LNFS - Hungary;mgn.amazonaws.com-job=mgnjob-0e01652817caa1b01;ipf:vmc:managedby=fjs-wintel;Monitored=Ready;Wave=Wave 9;fcms:CustomMonitoring=custom_metrics_focus.json;Role=FOCUS Hungary LNFS Server;PatchGroup=NotApplicable;AutoPatch=False;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:serverRole=FOCUS Hungary LNFS Server;Schedule=;ipf:vmc:ipaddress=10.41.5.63;AWSApplicationMigrationServiceSourceServerID=s-0182f4b976eb064b6;ipf:solution=Focus;CostCenter=IPF FCMS Cost Centre;aws:ec2launchtemplate:version=10;AssetManaged=True;Environment=Production;ServiceLevel=Enterprise;ipf:costcenter=ITI-Hungary;Application=FOCUS LNFS - Hungary;Backup=False;ipf:vmc:backuppolicy=;ipf:bill:chargingTower=Focus Hungary;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:vmc:changerequest=JCR-8684;NetBIOS=DC1IEHUNLN1515;ipf:sd:hostname=DC1IEHUNLN1515;ipf:environment=PROD;mgn.amazonaws.com-source-server=s-0182f4b976eb064b6","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-093a5528a66749f9d","DC1UKROMAL001","host","Ready","PROD","N/A","FOCUS CNFS - Romania","custom_metrics_focus.json","FOCUS Romania CNFS Application ","FOCUS CNFS - Romania","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-06adcd0443aea9503","10.200.2.0/24","10.200.2.20","N/A","windows","m6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:solution=Focus;Schedule=;CostCenter=IPF FCMS Cost Centre;ipf:vmc:backuppolicy=;ipf:bill:chargingTower=Focus Romania;PatchGroup=NotApplicable;ipf:sd:infrastructureapplicationsupport=;Wave=Wave 9;Monitored=Ready;aws:migrationhub:source-id=d-server-03lm0x026hfb59;AWSApplicationMigrationServiceSourceServerID=s-034c91e46e4cf6336;Name=DC1UKROMAL001;ipf:vmc:serverRole=FOCUS Romania CNFS Application ;Application=FOCUS CNFS - Romania;aws:ec2launchtemplate:id=lt-0f7690c1c884c6ea5;Role=FOCUS Romania CNFS Application ;ipf:sd:hostname=DC1UKROMAL001;NetBIOS=DC1UKROMAL001;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;mgn.amazonaws.com-job=mgnjob-058932afce30bd0f8;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;mgn.amazonaws.com-source-server=s-034c91e46e4cf6336;AutoPatch=False;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:environment=PROD;ipf:vmc:ipaddress=172.30.6.130;fcms:CustomMonitoring=custom_metrics_focus.json;ipf:vmc:changerequest=JCR-8684;Backup=False;ipf:costcenter=ITI-Romania;Environment=Production;ipf:sd:servicename=FOCUS CNFS - Romania;aws:ec2launchtemplate:version=8;ServiceLevel=Enterprise;ipf:vmc:managedby=fjs-wintel","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0aa74fc303ced825f","DC1IEPOLLN0007","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS LNFS - Poland","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.148","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","ipf:vmc:serverRole=FOCUS Poland LNFS Server;AWSApplicationMigrationServiceSourceServerID=s-0f71d0a67fedaa7f0;Schedule=;Environment=Production;ipf:vmc:ipaddress=10.41.2.148;CostCenter=IPF FCMS Cost Centre;aws:migrationhub:source-id=d-server-03jwsgzuxlgyk4;ipf:solution=Focus;fcms:CustomMonitoring=custom_metrics_focus.json;ipf:sd:servicename=FOCUS LNFS - Poland;ServiceLevel=Enterprise;ipf:costcenter=ITI-Poland;ipf:vmc:managedby=fjs-wintel;Name=DC1IEPOLLN0007;mgn.amazonaws.com-source-server=s-0f71d0a67fedaa7f0;AssetManaged=True;aws:ec2launchtemplate:id=lt-0f9511f657127b9be;ipf:environment=PROD;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;Backup=False;ipf:vmc:backuppolicy=;ipf:vmc:changerequest=JCR-8684;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;AutoPatch=False;Role=FOCUS Poland LNFS Server;Application=FOCUS LNFS - Poland;PatchGroup=NotApplicable;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:sd:infrastructureapplicationsupport=;Wave=Wave 9;aws:ec2launchtemplate:version=10;ipf:bill:chargingTower=Focus Poland;NetBIOS=DC1IEPOLLN0007;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;mgn.amazonaws.com-job=mgnjob-00e6a563d65f2b004;ipf:sd:hostname=DC1IEPOLLN0007;Monitored=Ready","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0dd08add67ed9947a","DC1IEPOLLN0105","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS LNFS - Poland","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.115","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","AWSApplicationMigrationServiceSourceServerID=s-0a63cd68e378bcc87;aws:ec2launchtemplate:id=lt-05f0c92be0e901862;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;Application=FOCUS LNFS - Poland;Name=DC1IEPOLLN0105;ipf:bill:chargingTower=Focus Poland;ipf:sd:hostname=DC1IEPOLLN0105;AssetManaged=True;fcms:CustomMonitoring=custom_metrics_focus.json;ipf:vmc:managedby=fjs-wintel;mgn.amazonaws.com-job=mgnjob-001d9850aea4d6c2b;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;Environment=Production;ipf:vmc:changerequest=JCR-8684;ipf:sd:servicename=FOCUS LNFS - Poland;Backup=False;aws:migrationhub:source-id=d-server-031uprvzhhbo0v;ipf:vmc:ipaddress=10.41.2.115;ipf:environment=PROD;CostCenter=IPF FCMS Cost Centre;ipf:solution=Focus;ipf:vmc:backuppolicy=;Schedule=;ServiceLevel=Enterprise;ipf:costcenter=ITI-Poland;AutoPatch=False;aws:ec2launchtemplate:version=10;ipf:vmc:serverRole=FOCUS Poland LNFS Server;NetBIOS=DC1IEPOLLN0105;Wave=Wave 9;Monitored=Ready;mgn.amazonaws.com-source-server=s-0a63cd68e378bcc87;Role=FOCUS Poland LNFS Server;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:vmc:location=ipf-aws-vmc-sddc1;PatchGroup=NotApplicable;ipf:sd:infrastructureapplicationsupport=","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0980afcc668c47a6f","DC1IEPOLLN0011","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS Infrastructure Centralisation","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.124","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","Environment=Production;aws:migrationhub:source-id=d-server-02k4uqj8g0ibm4;ipf:vmc:changerequest=JCR-8684;ipf:vmc:serverRole=FOCUS Poland LNFS Server;aws:ec2launchtemplate:version=10;Schedule=;fcms:CustomMonitoring=custom_metrics_focus.json;ipf:sd:servicename=FOCUS LNFS - Poland;ipf:vmc:managedby=fjs-wintel;Application=FOCUS Infrastructure Centralisation;ipf:vmc:backuppolicy=;CostCenter=IPF FCMS Cost Centre;ipf:solution=Focus;aws:ec2launchtemplate:id=lt-0e4782ea568a1e79a;Backup=False;AWSApplicationMigrationServiceSourceServerID=s-0ea49d5e1e00002d7;ipf:environment=PROD;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;NetBIOS=DC1IEPOLLN0011;ipf:sd:hostname=DC1IEPOLLN0011;AutoPatch=False;Name=DC1IEPOLLN0011;ServiceLevel=Enterprise;ipf:costcenter=ITI-Poland;mgn.amazonaws.com-job=mgnjob-001d9850aea4d6c2b;PatchGroup=NotApplicable;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:bill:chargingTower=Focus Poland;mgn.amazonaws.com-source-server=s-0ea49d5e1e00002d7;Monitored=Ready;Role=FOCUS Poland LNFS Server;ipf:vmc:ipaddress=10.41.2.124;ipf:sd:infrastructureapplicationsupport=;Wave=Wave 9;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0869c45b9b9038ff2","DC1IEPOLLN0025","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS LNFS - Poland","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.119","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","fcms:CustomMonitoring=custom_metrics_focus.json;Name=DC1IEPOLLN0025;Role=FOCUS Poland LNFS Server;Wave=Wave 9;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:location=ipf-aws-vmc-sddc1;Application=FOCUS LNFS - Poland;ipf:vmc:serverRole=FOCUS Poland LNFS Server;ipf:vmc:ipaddress=10.41.2.119;ipf:sd:servicename=FOCUS LNFS - Poland;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;aws:ec2launchtemplate:version=10;ipf:bill:chargingTower=Focus Poland;ipf:sd:hostname=DC1IEPOLLN0025;NetBIOS=DC1IEPOLLN0025;mgn.amazonaws.com-source-server=s-019d8f1387037b523;Monitored=Ready;AWSApplicationMigrationServiceSourceServerID=s-019d8f1387037b523;ServiceLevel=Enterprise;aws:ec2launchtemplate:id=lt-0ff3a733ebadca38e;ipf:costcenter=ITI-Poland;PatchGroup=NotApplicable;ipf:environment=PROD;AutoPatch=False;ipf:solution=Focus;CostCenter=IPF FCMS Cost Centre;Schedule=;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;mgn.amazonaws.com-job=mgnjob-001d9850aea4d6c2b;ipf:vmc:changerequest=JCR-8684;AssetManaged=True;Environment=Production;ipf:vmc:managedby=fjs-wintel;aws:migrationhub:source-id=d-server-03oir864v5oajk;Backup=False;ipf:vmc:backuppolicy=","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-001ce48391d7fc39b","DC1IEPOLLN0034","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS LNFS - Poland","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.112","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","aws:ec2launchtemplate:version=10;ipf:vmc:changerequest=JCR-8684;Environment=Production;ipf:sd:infrastructureapplicationsupport=;Wave=Wave 9;fcms:CustomMonitoring=custom_metrics_focus.json;Role=FOCUS Poland LNFS Server;aws:ec2launchtemplate:id=lt-05d58d3ef209b727d;ipf:sd:servicename=FOCUS LNFS - Poland;ipf:solution=Focus;Application=FOCUS LNFS - Poland;ipf:vmc:serverRole=FOCUS Poland LNFS Server;AWSApplicationMigrationServiceSourceServerID=s-010d0ab97e664dfdf;aws:migrationhub:source-id=d-server-00rqbl48v543ez;ipf:vmc:ipaddress=10.41.2.112;ipf:vmc:managedby=fjs-wintel;ipf:costcenter=ITI-Poland;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;mgn.amazonaws.com-source-server=s-010d0ab97e664dfdf;Schedule=;ServiceLevel=Enterprise;Backup=False;ipf:vmc:backuppolicy=;AutoPatch=False;NetBIOS=DC1IEPOLLN0034;ipf:sd:hostname=DC1IEPOLLN0034;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;mgn.amazonaws.com-job=mgnjob-001d9850aea4d6c2b;Name=DC1IEPOLLN0034;ipf:environment=PROD;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:bill:chargingTower=Focus Poland;CostCenter=IPF FCMS Cost Centre;ipf:vmc:location=ipf-aws-vmc-sddc1;PatchGroup=NotApplicable;Monitored=Ready","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-01c46ccbc12c53d69","DC1IEPOLLN0113","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS LNFS - Poland","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.133","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","ipf:solution=Focus;CostCenter=IPF FCMS Cost Centre;ipf:vmc:backuppolicy=;AWSApplicationMigrationServiceSourceServerID=s-07d6874fe018a0a18;Name=DC1IEPOLLN0113;Schedule=;ServiceLevel=Enterprise;ipf:sd:servicename=FOCUS LNFS - Poland;aws:migrationhub:source-id=d-server-016lw0q89b6zzt;ipf:costcenter=ITI-Poland;AutoPatch=False;aws:ec2launchtemplate:version=10;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:serverRole=FOCUS Poland LNFS Server;Monitored=Ready;Role=FOCUS Poland LNFS Server;Wave=Wave 9;PatchGroup=NotApplicable;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:bill:chargingTower=Focus Poland;ipf:vmc:ipaddress=10.41.2.133;ipf:vmc:managedby=fjs-wintel;ipf:vmc:location=ipf-aws-vmc-sddc1;Application=FOCUS LNFS - Poland;aws:ec2launchtemplate:id=lt-0856420689461b753;fcms:CustomMonitoring=custom_metrics_focus.json;mgn.amazonaws.com-job=mgnjob-001d9850aea4d6c2b;mgn.amazonaws.com-source-server=s-07d6874fe018a0a18;ipf:vmc:changerequest=JCR-8684;AssetManaged=True;Environment=Production;ipf:sd:hostname=DC1IEPOLLN0113;NetBIOS=DC1IEPOLLN0113;Backup=False;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:environment=PROD","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-05dcc946d60a855c6","DC1IEPOLLN0117","host","Ready","PROD","N/A","FOCUS LNFS - Poland","custom_metrics_focus.json","FOCUS Poland LNFS Server","FOCUS LNFS - Poland","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-01b68ae8649f2cf53","10.41.2.0/24","10.41.2.116","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919;sg-07a81143ca1aeff11","fcms:CustomMonitoring=custom_metrics_focus.json;Role=FOCUS Poland LNFS Server;Wave=Wave 9;ipf:sd:infrastructureapplicationsupport=;Environment=Production;mgn.amazonaws.com-job=mgnjob-029e65209cdcd0d65;aws:ec2launchtemplate:id=lt-0b6ba1edcc6bf0b78;aws:ec2launchtemplate:version=10;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:vmc:managedby=fjs-wintel;AssetManaged=True;ipf:vmc:changerequest=JCR-8684;ipf:bill:chargingTower=Focus Poland;ipf:vmc:ipaddress=10.41.2.116;ipf:sd:servicename=FOCUS LNFS - Poland;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;CostCenter=IPF FCMS Cost Centre;AWSApplicationMigrationServiceSourceServerID=s-0bfa52d4c82f3b184;ipf:solution=Focus;mgn.amazonaws.com-source-server=s-0bfa52d4c82f3b184;Monitored=Ready;ipf:environment=PROD;ServiceLevel=Enterprise;ipf:costcenter=ITI-Poland;NetBIOS=DC1IEPOLLN0117;PatchGroup=NotApplicable;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;Name=DC1IEPOLLN0117;Backup=False;ipf:sd:hostname=DC1IEPOLLN0117;ipf:vmc:backuppolicy=;Schedule=;aws:migrationhub:source-id=d-server-00ehueo34a0d04;AutoPatch=False;ipf:vmc:location=ipf-aws-vmc-sddc1;Application=FOCUS LNFS - Poland;ipf:vmc:serverRole=FOCUS Poland LNFS Server","True"
