AccountName,AccountId,SSORole,Region,VpcId,SecurityGroupId,GroupName,Description,IsAttached,Status
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0500ae3b991dbb2f2,FujitsuCoreManagedInstances-sg,Fujitsu Core Managed Instances,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-00c4a06d2eea47d31,HRSQLServer-sg,Allow Access to HR SQL Server,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0530001ea9dbcda7e,Netskope-infrtastructure-workloadsddc2-01,Allow connectivity to all sddc1 mvpc servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-00b82cc5e8a762679,FocusSQLAOAG-sg,Focus SQL servers AOAG Group,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0af864b5cfff4e694,default,default VPC security group,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-064199892391999fa,MarketManagedInstances-sg-02,Allow access to market servers from management servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-003442b2f9f7032ce,FreudSQLserver-sg,Allow access to Freud SQL server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0043cda9d3d917163,IPFAccess-FOAM-HCPL-Prod-Access-sg,FOAM Prod Access,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0a152cd2d4f62b9f9,ReserveSQLServer-sg,Allow access to Reseve SQL server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-05e5601deeab0ee01,QliksenseSQLServer-sg,Allow Access to Qlik Sense,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-09a660cef97654cb5,siemslcservers-01-sg,Security group for source log collector,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-079645868dc6e588f,FocusCopyCNFSSQLServer-sg,Allow access to Copy CNFS SQL servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-097f8d716a2ee92c8,MyProviSQLservers-sg,Allow access to MyProvi SQL servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0f7b88ac25ce85b65,MSSPserver-sg,MSSPserver-sg created 2021-09-27T10:06:22.549+01:00,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-020712ac354ff442c,FocusLNFSSQLServer-sg,Allow access to Focus LNFS SQL Servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-053d067e82a211aea,AWS Application Migration Service default Conversion Server Security Group,Security group with the required permissions for AWS Application Migration Service Conversion Servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-06be9c0445c814149,Commvault-market-sg,Allow access fro market servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0746a088a2318c7b1,mex-adds-cvpc-euw1-prod-sddc1-01-sg,Allow connectivity from Mexico ADDS,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-03ab515ef17a3c22b,FujitsuTerminalServerSSH-sg,Fujitsu Terminal Servers SSH,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-048697b733a2c4eed,BankrecSQLserves-sg,Allow access to BankRec SQL server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-07eb72d0fbd262220,cmsonedigitaldsiservers-sg,Allow access to CMS one Digital DSI servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0ea3c9c691cf8e4f0,Fujitsu-SCOM-Commserver-sg,Fujitsu-SCOM-Commserver-sg,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0469cdcd075aa9c3c,inbound-endpoint-mvpc-euw1-prod-sddc1-01,AWS Inbound Endpoint -MVPC,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-012cd0dbd9bcc0323,drsAWSElasticDRS-failback-sg,drsAWSElasticDRS-failback-sg,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0b0987029e514106c,AWS Elastic Disaster Recovery default Conversion Server Security Group,Security group with the required permissions for AWS Elastic Disaster Recovery Conversion Servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0bcf969076b1d1a6b,Confluenceserver-sg,Allow access to Confluence server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0a091d97f2910e24f,centeralmanagementplatform-sg,Allow access to CMP servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-069c103410834bfa1,FJSmgmtconnectvity-sg,"Allow connectivity to SEP, SCOM, SCCM and SMTP",TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-06447f35c81e49906,Hungary-ProductionSQLServers-01-sg,Security group for Hungary Production SQL Servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0e140149ec167b4ef,SQLDBTest,SQLDBTest,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0c465fe615d4d050a,cmssqlsservers-sg,Allow access to CMS SQL servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0aa9dded7679af5d7,PROD02DomainMembers-sg,Active Directory Domain Members,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-01ad57e4ac639c9f6,fileserversqls002-sg,Allow access to File server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0357de2cd39fae6b6,FujitsuCoreManagedInstances-sg-02,Fujitsu Core managed security group,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-037b325b220c8d0aa,Depersonalisation-sg,Allow access to Depersonalization SQL server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0e82b6e4b12caa010,Netskope-private-access-workloadsddc2-01,Allow connectivity to all sddc1 cvpc servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-006091164edaaf157,rofilegatewayendpoint-01-sg,Security group for File Gateway Appliance,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-084805ed398a2f2ad,adfrmgmt-vpc-euw1-prod-adfr-01,ADFR,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0a940d6a860798145,SystemsCenterServers-sg,Allows SCOM and SCCM Application Servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0c8d7e542d2b75c59,CloudEndure Machine Converter,SSH access for replicated machine conversion,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0ee5ec7eed14b8750,rodcsrsql15p-01-sg,Security group for SQL Server RODCSRSQL15P ,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-07de5e11e33201148,cmsonedigitalsqlserver2-sg,CHG0444733,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-02ae9a6530a619fbd,sdsczrtrton-sql-01-sg,CHG0477849,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-04a0f86610551f0b8,rediscmsonedigitaldsi-sg,rediscmsonedigitaldsi-sg,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-091158007c87fea2d,MarketManagedInstances-sg,Allow Management servers access to market workloads,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0539ece6935a4c69a,cmsonedigitalsqlsservers-sg,Allow access to CMS One Digital SQL servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-008b1ee1460bd4ea0,edrs-test02-sg,edrs sg,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0d8c9f8ad0d03459f,prodsddc1cvpcservers-01-sg,Security group for for all production application servers ,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-02025449b80de9a56,PFGroupDomainMembers-sg,Active Directory Domain Members,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0d7f01661c986a0bb,Netskope-infrtastructure-workloadsddc2-01,Allow connectivity to all sddc1 cvpc servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0020ee6d664ccac6e,default,default VPC security group,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0d16efe106709813f,hufilegatewayendpoint-01-sg,Security group for Volume Gateway Appliance,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-043cbfb16e5585b2e,dc-adfrmgmt-vpc-euw1-prod-adfr-01,Domain Controller to ADFR Management ,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-08674b8cdc16cc694,czdcsrpbi01p-sql-01-sg,Security group for SQL Server CZDCSRPBI01P,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0a62a40814bc87af9,rodcsrldman08p-01-sg,Security group for SQL Server RODCSRLDMAN08P,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0145ff065b6406eb4,CommvaultmarketStaging-sg,Allow access to commvault staging server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-064240b79178b03f6,HungaryCollection-sg,Allow Connectivity to Hungary Collection SQL Server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0d7b0075f996b90b4,fsx-ontap-cvpc-euw1-prod-sddc1-01-sg,Security group for Amazon FSx ONTAP,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0de4638256fe03352,rodcsrhris10p-01-sg,Security group for SQL Server RODCSRHRIS10P,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-02ee6ea9a68a0a245,rediscmsonedigitalmsi-sg,rediscmsonedigitalmsi-sg,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-01e578391cb215495,launch-wizard-1,launch-wizard-1 created 2025-06-30T17:26:42.722Z,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0ec6e7b1d08f0f414,rodcsrrimo07p-01-sg,Security group for SQL Server RODCSRRIMO07P,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-08adf7a30c6b6611f,rodcsrcrisk06p-01-sg,Security group for SQL Server RODCSRCRISK06P,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-05b889b9e4fa107da,marketrdsservers-sg,Allow communication to RDS,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0ad395ecf5834b0a3,rofsxfileaccess-sg,Allow File Transfer,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0cd3697d3b5dc9645,WSUS-Communication,CHG0447866 - Allow WSUS HTTP traffic,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-083f6bd1528d2b43d,IPFNetskope-UK-sg,CHG0450754- custome port,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0a180bc4ab662e8d6,CustomerProfitabilitySQLServer-sg,Allow Access to Customer Profitability SQL Server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0fad6d80767eb508d,czdcsrsql12p-sql-01-sg,Security group for SQL Server CZDCSRSQL12P,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0a3ea85ac319bb82e,AWS Elastic Disaster Recovery default Replication Server Security Group,Security group with the required permissions for AWS Elastic Disaster Recovery Replication Servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-03a001710ebccde54,FocusCNFSSQLServer-sg,Allow Access to Focus CNFS SQL Server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-03c9f4a40926c1c01,oracleapexservers-sg,Allow access to Oracle Apex Servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0be6c402c0ea82811,PIPSSQLServers-sg,Allow Access to PIPS SQL Servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-00920c24de20da0fe,OracleWeblogicServers-sg,Allow access to Oracle Web Logic Servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-084203cf76dd15921,vpc-endpoints-02-sg,Allow access to vpc endpoints,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0cca4ca71ad752be0,IFRS9-SQLServers-sg,Allow access IFRS9 SQL servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0f9c5914583de99b0,Licensemanager-sg,Allow access to License Manager SQL server,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0bf64e971d465257a,Cloudmigration-sg,Cloud Migration SG,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0e3440a27fc80aeb0,RomaniaMISQLServer-sg,Allow Access to Romania MI SQL Servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0b6e0f04244ed9db2,rodcsra1db09p-02-sg,Allowing custom port ,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-08a423da55e8f5198,RomaniaMISQLServer2-sg,CHG0446218_25072024,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0c844558fce3d50cf,rodcsrhris10p-02-sg,Allow the Custom TCP port,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0c19f4416d3fe9500,rodcsrsdm13p-01-sg,Security group for SQL Server RODCSRSDM13P,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0d625daced70a7985,MobileIron-connectivity-db-cvpc-euw1-prod-sddc1-01-sg,Connectivity from IPF AWS MobileIron Sentry subnets,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-05297895672d96198,boltsqlservers-sg,Allow Access Bolt GDS-CDV SQL servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0322da05f187c1165,prodsddc1cvpcservers-02-sg,Security group for for all production application servers ,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-038a81bd4db8899e0,FocusTXLOGServer-sg,Allow Access to TX Logs Server,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0083934f3153c06af,UKinternationalDomainMembers-sg,Active Directory Domain Members ,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-08f886d33110160dc,czdcsrsql08p-sql-01-sg,Security group for SQL Server CZDCSRSQL08P,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-05211e35a8b152615,Ec2migrationwave8-sg,Allow connection to ESB servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-05e769480f8ef6118,sg-00bbb424929d8cac7,jcr-9645-eol-srv-build-sg,jcr-9645-eol-srv-build-sg,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0d5084bdd40d4b9e7,CommvaultmarketStaging-sg,Allow access Commvault Staging servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-07a81143ca1aeff11,focuslnfsclients-sg,Allow connectivity from LNFS clients,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-07e18de6d4734755c,BlueAnalyzer-sg,Allow Access to Blue Analyzer SQL servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0df7f30a52032d952,launch-wizard-2,launch-wizard-2 created 2024-11-07T11:26:00.173Z,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0cd76d3ba76222787,MobileIron-connectivity-dc1ukfdsec001-cvpc-euw1-prod-sddc1-01-sg,Connectivity from IPF AWS MobileIron Sentry subnets,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-03f1bfae036fb63e8,launch-wizard-3,launch-wizard-3 created 2025-07-07T14:39:46.994Z,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0c1c80b13e6028bff,autosysservers-sg,Allow access from Autosys Servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0a30bf66428f48d07,ModernWorkPlace-Amelia-Automation,Amelia-Automation,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-09ffa1cb0a8799650,sdsprod-sql-01-sg,Prod,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0f49c7935afd30919,IPFAccess-CMP-LCOP-sg,Allow access from CMP/LCOP,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0125e6c5141d88356,SDSAccess-GDS-Reserve-DBs,Prod SDSAccess GDS DB,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-09a398d87915bb56f,AWS Application Migration Service default Replication Server Security Group,Security group with the required permissions for AWS Application Migration Service Replication Servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-034b4b282e5724e2b,czdcsrpbi01p-PL-01-sg,CHG0441667,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-07070d1c10c5737e0,rodcsrsql05p-01-sg,Security group for SQL Server RODCSRSQL05P,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0c91dfa5370948972,rodcsra1db09p-01-sg,Security group for SQL Server RODCSRA1DB09P,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-00be6038c7ce4df3c,rofilegatewayappliance-01-sg,Security group for File Gateway Appliance,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0d40b5abe4fb518b5,vpcAWSElasticDRS-sg,vpcAWSElasticDRS-sg,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0309903a6a718cfe4,IPFAccess-SQL-BI-Access-sg,All Markert Clients,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-027ad221cde2e919c,rodcsrromdb12p-01-sg,Security group for SQL Server RODCSRROMDB12P,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-05443e6bcb1c07306,MarketManagedInstances-mvpc-sg-03,Security group specific for Commvault/SIEM/LM communications - do not add IP address outside these services ,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0a33da527dcf79ece,Netskope-private-access-workloadsddc2-01,Allow connectivity to all sddc1 mvpc servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0aa2df46df3d25316,IEDomainMembers-sg,Active Directory Domain Members,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-08296b646ae84597a,CloudEndure Replicator Security Group,Security group with the required permissions for CloudEndure replicators,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-0dffff6c4556134b6,rodcsrsql-01-sg,CHG0448080 - SQL port enable,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-013db01292e9af1a5,SQLDatabaseAOAG-sg,Allow access to SQL Database Servers - AOAG,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0c11684cd18a75cac,AmazonFSx-sg,Allow access to Amazon FSx,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0afe190a824a7cdda,Autosys-FSx-ONTAP-01-sg,Allow access to FSX ONTAP from Autosys Servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-076ae625d0f61d686,TM1Servers-sg,Allow Access to TM1 servers,FALSE,Orphaned
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0d8a20af9758efc79,RomaniaMIUKDC-sg,CHG0446218_25072024,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-0ee6e8af3ea6ee469,Oracledatabaseservers-sg,Allow Access to Oracle Database servers,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0352119401292876d,sg-09dd84013127227cf,rodcsrmirep03p-01-sg,Security group for SQL Server RODCSRMIREP03P,TRUE,In Use
ipf-aws-vmc-sddc1,390439356506,nonprivFujitsuCSA,eu-west-1,vpc-0a3828acd165d4e15,sg-087d2993c5ebe1ea0,BizTalkSQLServers-sg,Allow Access to BizTalk SQL and Amazon FSx,TRUE,In Use
